GamesTable Date,GamesTable Time,Home Team,Away Team,Field,Division,Center,AR1,AR2,,
3/21/2021,8:00:00 PM,Da Club G11A,O Club G12A Stars,BSC West Field12-1,Girls 11U,The Boss,Robes,Hocus Pocus,
3/22/2021,12:00:00 PM,U8C Bondu 17,U8C Boost 10, West Field 8-1,U8 Coed,Mr. Smith,X,X,,
4/09/2021,6:30:00 PM,Da Club B10B,Sup Club WC10B Spring_21, West Field 10-1,Co-ed (Boys) 10U,The Shizz,Wilson,Noob,,
4/12/2021,2:00:00 PM,Da Club B12A,United U12, West Field12-1,Co-ed (Boys) 12U,The Boss,Noob,Hocus Pocus,,
4/15/2021,4:00:00 PM,U7C Da Club 6,U7C Lisel 4, West Field 8-1,U7 Coed,Dark Side,X,X,,
5/7/2021,1:00:00 PM,U8G Da Club 11,U8G Owned 9, West Field 8-1,U8 Girls,Das Plow,X,X,,
5/6/2021,3:00:00 PM,Da Club B14A,Dumb U14 BOYS, West Field 19-1,Co-ed (Boys) 14U,John Sno,The Boss,Tyrian,,
,,,,,,,,,,
,,,,,,,,,,
5/8/2021,2:00:00 PM,U8C Da Club 15,U8C Da Club 16, West Field 8-1,U8 Coed,Wilson,X,X,,
5/8/2021,9:00:00 PM,Da Club G14A,Team U14 GIRLS, West Field 19-1,Girls 14U,John Sno,The Boss,Hocus Pocus,,
,,,,,,,,,,
5/12/2021,6:00:00 PM,U8C Da Club 16,U8C Da Club 17, West Field 8-1,U8 Coed,Eduard,X,X,,
5/15/2021,2:30:00 PM,Da Club B10B,Noob C10B, West Field 10-1,Co-ed (Boys) 10U,Wilson,Robes,The Shizz,,
,,,,,,,,,,
5/24/2021,3:00:00 PM,Da Club G12A,NUSC G12B, West Field12-1,Girls 12U,Summer,Wilson,Frosty,,
5/25/2021,5:00:00 PM,Da Club G13A,BOOM G14A, West Field 19-1,Girls 13U,The Boss,Running Man,,,
